,Date,Open,High,Low,Close
582,2020-12-14,27.95,28.07,27.92,28.06
581,2020-12-11,27.85,27.91,27.72,27.89
580,2020-12-10,27.81,27.98,27.66,27.82
579,2020-12-09,27.88,27.91,27.81,27.88
578,2020-12-08,27.75,27.89,27.75,27.88
577,2020-12-07,27.83,27.89,27.76,27.8
576,2020-12-04,27.85,27.87,27.75,27.84
575,2020-12-03,27.75,27.85,27.66,27.85
574,2020-12-02,27.57,27.76,27.52,27.75
573,2020-12-01,27.55,27.671,27.52,27.61
572,2020-11-30,27.66,27.76,27.52,27.52
571,2020-11-27,27.87,27.87,27.63,27.65
570,2020-11-25,27.85,27.87,27.73,27.8623
569,2020-11-24,27.87,27.89,27.8,27.81
568,2020-11-23,27.72,27.87,27.72,27.76
567,2020-11-20,27.79,27.8,27.64,27.65
566,2020-11-19,27.76,27.81,27.74,27.74
565,2020-11-18,27.63,27.761,27.63,27.74
564,2020-11-17,27.66,27.8099,27.61,27.75
563,2020-11-16,27.62,27.87,27.5461,27.82
562,2020-11-13,27.47,27.68,27.47,27.62
561,2020-11-12,27.55,27.66,27.44,27.51
560,2020-11-11,27.45,27.64,27.45,27.55
559,2020-11-10,27.41,27.55,27.33,27.5079
558,2020-11-09,27.48,27.68,27.4088,27.45
557,2020-11-06,27.3,27.47,27.3,27.32
556,2020-11-05,27.39,27.5,27.2901,27.36
555,2020-11-04,27.12,27.46,27.12,27.38
554,2020-11-03,27.21,27.3,27.06,27.06
553,2020-11-02,27.15,27.29,27.15,27.21
552,2020-10-30,27.15,27.29,27.11,27.29
551,2020-10-29,27.24,27.27,27.03,27.05
550,2020-10-28,27.63,27.63,27.42,27.51
549,2020-10-27,27.7,27.792,27.651,27.71
548,2020-10-26,27.78,27.8268,27.59,27.65
547,2020-10-23,27.61,27.84,27.61,27.82
546,2020-10-22,27.64,27.65,27.44,27.54
545,2020-10-21,27.67,27.73,27.51,27.51
544,2020-10-20,27.91,27.91,27.61,27.61
543,2020-10-19,27.93,27.93,27.73,27.91
542,2020-10-16,27.99,27.99,27.8,27.83
541,2020-10-15,27.96,28.0,27.9345,27.99
540,2020-10-14,28.1,28.1299,28.0,28.08
539,2020-10-13,28.03,28.13,27.95,28.13
538,2020-10-12,27.99,28.09,27.87,28.03
537,2020-10-09,27.91,27.955,27.79,27.92
536,2020-10-08,28.02,28.09,27.85,27.93
535,2020-10-07,28.09,28.13,27.91,28.02
534,2020-10-06,27.9,28.15,27.84,28.12
533,2020-10-05,27.86,28.0,27.79,27.84
532,2020-10-02,27.7,27.94,27.6768,27.92
531,2020-10-01,27.45,27.87,27.45,27.84
530,2020-09-30,27.59,27.68,27.39,27.39
529,2020-09-29,27.7,27.7,27.51,27.6
528,2020-09-28,27.57,27.86,27.57,27.67
527,2020-09-25,27.41,27.83,27.41,27.6
526,2020-09-24,27.35,27.57,27.16,27.42
525,2020-09-23,27.68,27.68,27.2,27.39
524,2020-09-22,27.4,27.65,27.37,27.62
523,2020-09-21,27.34,27.49,27.18,27.47
522,2020-09-18,27.6,27.6037,27.26,27.4
521,2020-09-17,27.6,27.78,27.45,27.45
520,2020-09-16,27.63,27.79,27.5736,27.71
519,2020-09-15,27.63,27.71,27.52,27.53
518,2020-09-14,27.41,27.6,27.4001,27.5
517,2020-09-11,27.39,27.46,27.35,27.3977
516,2020-09-10,27.37,27.51,27.37,27.48
515,2020-09-09,27.4,27.46,27.3,27.37
514,2020-09-08,27.43,27.43,27.22,27.3109
513,2020-09-04,27.43,27.59,27.2,27.44
512,2020-09-03,27.64,27.89,27.51,27.52
511,2020-09-02,27.69,27.8112,27.64,27.64
510,2020-09-01,27.9,28.0,27.67,27.7
509,2020-08-31,27.76,27.86,27.6649,27.86
508,2020-08-28,27.69,27.7599,27.64,27.64
507,2020-08-27,27.56,27.7,27.505,27.64
506,2020-08-26,27.49,27.61,27.41,27.56
505,2020-08-25,27.54,27.54,27.4,27.43
504,2020-08-24,27.52,27.55,27.37,27.45
503,2020-08-21,27.5,27.59,27.37,27.37
502,2020-08-20,27.68,27.71,27.4,27.49
501,2020-08-19,27.79,27.79,27.6,27.6
500,2020-08-18,27.64,27.86,27.63,27.73
499,2020-08-17,27.73,27.75,27.65,27.74
498,2020-08-14,27.69,27.72,27.69,27.71
497,2020-08-13,27.72,27.72,27.6417,27.695
496,2020-08-12,27.4,27.72,27.37,27.72
495,2020-08-11,27.44,27.58,27.34,27.41
494,2020-08-10,27.55,27.67,27.55,27.56
493,2020-08-07,27.55,27.58,27.42,27.52
492,2020-08-06,27.59,27.6232,27.52,27.52
491,2020-08-05,27.52,27.59,27.4747,27.5355
490,2020-08-04,27.53,27.53,27.44,27.52
489,2020-08-03,27.51,27.6,27.495,27.53
488,2020-07-31,27.45,27.51,27.4,27.51
487,2020-07-30,27.45,27.5,27.39,27.39
486,2020-07-29,27.64,27.795,27.6393,27.76
485,2020-07-28,27.64,27.73,27.58,27.7
484,2020-07-27,27.79,27.79,27.57,27.65
483,2020-07-24,27.64,27.745,27.64,27.73
482,2020-07-23,27.63,27.64,27.58,27.64
481,2020-07-22,27.59,27.67,27.53,27.6421
480,2020-07-21,27.53,27.63,27.53,27.59
479,2020-07-20,27.5,27.55,27.42,27.55
478,2020-07-17,27.36,27.55,27.3,27.52
477,2020-07-16,27.19,27.43,27.17,27.39
476,2020-07-15,27.12,27.13,27.04,27.13
475,2020-07-14,27.06,27.11,27.04,27.07
474,2020-07-13,27.11,27.22,27.06,27.06
473,2020-07-10,27.1,27.21,27.07,27.15
472,2020-07-09,27.15,27.15,26.97,27.1
471,2020-07-08,26.91,27.14,26.89,27.13
470,2020-07-07,26.86,26.97,26.8,26.93
469,2020-07-06,26.8,26.86,26.67,26.86
468,2020-07-02,26.58,26.67,26.58,26.61
467,2020-07-01,26.55,26.63,26.46,26.56
466,2020-06-30,26.72,26.72,26.4,26.4
465,2020-06-29,26.76,26.76,26.63,26.75
464,2020-06-26,26.91,26.91,26.62,26.63
463,2020-06-25,26.85,26.94,26.83,26.87
462,2020-06-24,26.96,26.99,26.78,26.85
461,2020-06-23,27.02,27.02,26.87,26.95
460,2020-06-22,27.05,27.07,26.75,26.83
459,2020-06-19,27.0,27.06,26.94,26.99
458,2020-06-18,26.99,27.01,26.91,27.01
457,2020-06-17,27.0,27.01,26.86,27.0
456,2020-06-16,26.9,27.08,26.79,27.0
455,2020-06-15,26.7,26.87,26.62,26.84
454,2020-06-12,26.86,27.14,26.7,26.7
453,2020-06-11,27.15,27.24,26.74,26.81
452,2020-06-10,27.3,27.35,27.2,27.35
451,2020-06-09,27.27,27.35,27.21,27.25
450,2020-06-08,27.37,27.37,27.27,27.3
449,2020-06-05,27.45,27.45,27.08,27.2
448,2020-06-04,27.17,27.23,27.17,27.21
447,2020-06-03,27.1,27.23,27.1,27.22
446,2020-06-02,26.87,27.04,26.85,27.04
445,2020-06-01,26.77,26.97,26.77,26.97
444,2020-05-29,26.76,26.99,26.76,26.79
443,2020-05-28,26.9,26.9,26.76,26.76
442,2020-05-27,26.88,26.88,26.7,26.83
441,2020-05-26,26.56,26.79,26.56,26.75
440,2020-05-22,26.47,26.54,26.45,26.53
439,2020-05-21,26.37,26.47,26.36,26.47
438,2020-05-20,26.4,26.4,26.27,26.37
437,2020-05-19,26.38,26.42,26.31,26.42
436,2020-05-18,26.48,26.48,26.25,26.31
435,2020-05-15,26.3,26.32,26.22,26.27
434,2020-05-14,26.21,26.32,26.04,26.3
433,2020-05-13,26.42,26.42,26.26,26.31
432,2020-05-12,26.41,26.52,26.36,26.39
431,2020-05-11,26.35,26.44,26.25,26.41
430,2020-05-08,26.24,26.4,26.24,26.4
429,2020-05-07,26.17,26.29,26.17,26.24
428,2020-05-06,26.29,26.29,26.1,26.15
427,2020-05-05,26.31,26.43,26.16,26.17
426,2020-05-04,26.27,26.37,26.18,26.37
425,2020-05-01,26.23,26.28,26.02,26.27
424,2020-04-30,26.38,26.41,26.2,26.22
423,2020-04-29,26.55,26.73,26.54,26.7
422,2020-04-28,26.6,26.71,26.53,26.53
421,2020-04-27,26.39,26.55,26.36,26.54
420,2020-04-24,26.33,26.45,26.19,26.39
419,2020-04-23,26.24,26.47,26.22,26.33
418,2020-04-22,26.32,26.36,26.2,26.22
417,2020-04-21,26.17,26.24,25.95,26.08
416,2020-04-20,25.93,26.39,25.93,26.3
415,2020-04-17,26.1,26.47,26.09,26.35
414,2020-04-16,25.98,26.06,25.75,26.01
413,2020-04-15,25.77,25.92,25.54,25.86
412,2020-04-14,26.04,26.04,25.51,25.89
411,2020-04-13,26.02,26.02,25.49,25.61
410,2020-04-09,25.7,26.24,25.7,26.12
409,2020-04-08,25.5,26.0,25.36,25.74
408,2020-04-07,25.36,25.57,25.14,25.57
407,2020-04-06,24.63,25.27,24.54,25.13
406,2020-04-03,24.42,24.42,24.01,24.27
405,2020-04-02,24.19,24.42,24.03,24.42
404,2020-04-01,24.7,24.76,24.05,24.33
403,2020-03-31,25.13,25.33,25.12,25.13
402,2020-03-30,25.06,25.17,24.65,25.12
401,2020-03-27,24.94,25.14,24.79,24.92
400,2020-03-26,24.19,25.43,24.19,25.4
399,2020-03-25,23.25,25.2,23.2,24.57
398,2020-03-24,21.06,23.69,21.06,23.17
397,2020-03-23,22.07,22.1,20.05,20.31
396,2020-03-20,21.3,23.82,21.3,22.29
395,2020-03-19,19.57,21.22,19.05,20.71
394,2020-03-18,23.29,23.29,19.1,19.35
393,2020-03-17,24.06,24.44,23.71,23.72
392,2020-03-16,24.55,25.23,24.01,24.01
391,2020-03-13,25.25,25.77,24.69,25.65
390,2020-03-12,25.5,25.6,24.01,25.19
389,2020-03-11,25.94,26.04,25.8,25.93
388,2020-03-10,26.2,26.29,25.94,26.12
387,2020-03-09,26.3,26.3,25.76,25.85
386,2020-03-06,26.82,26.88,26.5,26.62
385,2020-03-05,26.93,27.12,26.93,27.04
384,2020-03-04,26.9,27.16,26.82,27.16
383,2020-03-03,26.53,26.99,26.53,26.69
382,2020-03-02,26.3,26.52,26.14,26.37
381,2020-02-28,26.5,26.5,26.02,26.02
380,2020-02-27,26.7,26.85,26.51,26.53
379,2020-02-26,27.04,27.04,26.5,26.76
378,2020-02-25,27.24,27.25,26.69,26.69
377,2020-02-24,27.39,27.58,27.24,27.24
376,2020-02-21,27.55,27.59,27.44,27.5
375,2020-02-20,27.54,27.58,27.43,27.55
374,2020-02-19,27.61,27.61,27.47,27.47
373,2020-02-18,27.61,27.61,27.5,27.55
372,2020-02-14,27.64,27.69,27.5,27.61
371,2020-02-13,27.7,27.77,27.52,27.58
370,2020-02-12,27.81,27.81,27.65,27.65
369,2020-02-11,27.82,27.82,27.77,27.79
368,2020-02-10,27.67,27.81,27.67,27.78
367,2020-02-07,27.69,27.84,27.67,27.82
366,2020-02-06,27.7,27.7,27.57,27.68
365,2020-02-05,27.77,27.78,27.6,27.7
364,2020-02-04,27.6,27.8,27.6,27.76
363,2020-02-03,27.5,27.63,27.5,27.63
362,2020-01-31,27.5,27.58,27.48,27.51
361,2020-01-30,27.56,27.57,27.45,27.5177
360,2020-01-29,27.89,27.91,27.8,27.84
359,2020-01-28,27.84,27.92,27.78,27.87
358,2020-01-27,27.76,27.84,27.76,27.81
357,2020-01-24,27.77,27.87,27.7,27.85
356,2020-01-23,27.73,27.77,27.63,27.77
355,2020-01-22,27.72,27.78,27.66,27.77
354,2020-01-21,27.7,27.8,27.66,27.72
353,2020-01-17,27.77,27.77,27.65,27.73
352,2020-01-16,27.84,27.84,27.67,27.77
351,2020-01-15,27.77,27.89,27.77,27.84
350,2020-01-14,27.88,27.88,27.79,27.86
349,2020-01-13,27.83,27.91,27.72,27.88
348,2020-01-10,27.66,27.84,27.66,27.8
347,2020-01-09,27.53,27.7,27.53,27.7
346,2020-01-08,27.52,27.58,27.51,27.58
345,2020-01-07,27.54,27.56,27.42,27.53
344,2020-01-06,27.5,27.6,27.48,27.54
343,2020-01-03,27.58,27.62,27.53,27.62
342,2020-01-02,27.4,27.67,27.35,27.58
341,2019-12-31,27.33,27.34,27.19,27.27
340,2019-12-30,27.31,27.35,27.19,27.3
339,2019-12-27,27.4,27.4,27.29,27.31
338,2019-12-26,27.34,27.43,27.32,27.43
337,2019-12-24,27.34,27.34,27.29,27.34
336,2019-12-23,27.3,27.39,27.29,27.34
335,2019-12-20,27.33,27.41,27.1,27.17
334,2019-12-19,27.13,27.38,27.13,27.33
333,2019-12-18,27.24,27.33,27.05,27.23
332,2019-12-17,27.08,27.3,27.04,27.2
331,2019-12-16,27.07,27.07,26.84,27.05
330,2019-12-13,26.7,26.99,26.66,26.99
329,2019-12-12,26.65,26.72,26.51,26.72
328,2019-12-11,26.53,26.65,26.44,26.65
327,2019-12-10,26.45,26.49,26.4,26.49
326,2019-12-09,26.47,26.577,26.38,26.39
325,2019-12-06,26.45,26.5,26.4,26.47
324,2019-12-05,26.53,26.54,26.36,26.42
323,2019-12-04,26.41,26.63,26.34,26.48
322,2019-12-03,26.31,26.45,26.27,26.35
321,2019-12-02,26.5,26.5,26.3,26.35
320,2019-11-29,26.43,26.49,26.31,26.39
319,2019-11-27,26.56,26.62,26.41,26.43
318,2019-11-26,26.55,26.63,26.46,26.53
317,2019-11-25,26.7,26.7,26.45,26.51
316,2019-11-22,26.72,26.72,26.63,26.64
315,2019-11-21,26.75,26.76,26.62,26.64
314,2019-11-20,26.74,26.79,26.65,26.76
313,2019-11-19,26.77,26.86,26.68,26.77
312,2019-11-18,26.69,26.71,26.49,26.68
311,2019-11-15,26.62,26.72,26.56,26.63
310,2019-11-14,26.63,26.69,26.56,26.56
309,2019-11-13,26.37,26.57,26.37,26.55
308,2019-11-12,26.43,26.43,26.19,26.35
307,2019-11-11,26.43,26.46,26.29,26.35
306,2019-11-08,26.43,26.51,26.36,26.39
305,2019-11-07,26.55,26.61,26.32,26.35
304,2019-11-06,26.92,26.92,26.61,26.61
303,2019-11-05,26.95,27.03,26.72,26.84
302,2019-11-04,27.05,27.11,26.96,27.01
301,2019-11-01,27.18,27.18,26.96,27.04
300,2019-10-31,27.23,27.23,27.09,27.14
299,2019-10-30,27.58,27.58,27.29,27.43
298,2019-10-29,27.69,27.7,27.45,27.6
297,2019-10-28,27.75,27.75,27.6,27.65
296,2019-10-25,27.6,27.7,27.6,27.7
295,2019-10-24,27.7,27.72,27.6,27.63
294,2019-10-23,27.56,27.68,27.54,27.68
