,Date,Open,High,Low,Close
293,2019-10-22,27.47,27.57,27.47,27.53
292,2019-10-21,27.45,27.6,27.39,27.44
291,2019-10-18,27.62,27.71,27.41,27.46
290,2019-10-17,27.8,27.83,27.63,27.65
289,2019-10-16,27.89,27.89,27.67,27.71
288,2019-10-15,28.01,28.01,27.79,27.95
287,2019-10-14,27.92,27.98,27.82,27.98
286,2019-10-11,27.7,27.84,27.7,27.83
285,2019-10-10,27.85,27.85,27.66,27.77
284,2019-10-09,27.74,27.8,27.73,27.79
283,2019-10-08,27.79,27.8,27.74,27.74
282,2019-10-07,27.85,27.91,27.72,27.8
281,2019-10-04,27.63,27.87,27.63,27.87
280,2019-10-03,27.65,27.82,27.56,27.72
279,2019-10-02,27.73,27.74,27.51,27.69
278,2019-10-01,27.74,27.8,27.66,27.74
277,2019-09-30,27.94,27.94,27.68,27.8
276,2019-09-27,27.68,28.02,27.67,27.85
275,2019-09-26,27.58,27.68,27.46,27.65
274,2019-09-25,27.38,27.55,27.38,27.53
273,2019-09-24,27.23,27.47,27.23,27.38
272,2019-09-23,27.07,27.34,27.04,27.34
271,2019-09-20,26.89,27.07,26.81,27.07
270,2019-09-19,26.92,26.92,26.73,26.89
269,2019-09-18,26.64,26.91,26.59,26.9
268,2019-09-17,26.6,26.65,26.58,26.64
267,2019-09-16,26.61,26.76,26.45,26.52
266,2019-09-13,26.92,26.92,26.52,26.66
265,2019-09-12,26.92,26.98,26.9,26.94
264,2019-09-11,26.91,26.93,26.77,26.92
263,2019-09-10,27.02,27.02,26.91,26.94
262,2019-09-09,27.02,27.05,26.95,26.98
261,2019-09-06,26.95,26.99,26.9,26.99
260,2019-09-05,27.04,27.04,26.8,26.9
259,2019-09-04,26.93,27.07,26.93,26.97
258,2019-09-03,27.1,27.11,27.03,27.05
257,2019-08-30,27.08,27.14,27.0,27.14
256,2019-08-29,27.16,27.16,27.0,27.08
255,2019-08-28,27.08,27.13,27.01,27.13
254,2019-08-27,26.97,27.08,26.9,27.08
253,2019-08-26,27.06,27.12,26.88,26.97
252,2019-08-23,26.97,27.14,26.94,27.02
251,2019-08-22,27.09,27.2,26.96,27.09
250,2019-08-21,26.98,27.13,26.95,27.03
249,2019-08-20,26.9,27.0,26.85,26.96
248,2019-08-19,26.98,27.05,26.9,26.9
247,2019-08-16,26.9,27.0,26.85,26.9
246,2019-08-15,26.77,26.9,26.7,26.85
245,2019-08-14,26.6,26.7,26.56,26.67
244,2019-08-13,26.54,26.67,26.54,26.66
243,2019-08-12,26.45,26.53,26.41,26.53
242,2019-08-09,26.27,26.47,26.27,26.45
241,2019-08-08,26.42,26.48,26.31,26.39
240,2019-08-07,26.56,26.59,26.4,26.47
239,2019-08-06,26.72,26.79,26.57,26.72
238,2019-08-05,26.93,26.95,26.61,26.86
237,2019-08-02,27.0,27.01,26.73,26.95
236,2019-08-01,27.26,27.31,27.0,27.05
235,2019-07-31,27.04,27.31,26.85,27.16
234,2019-07-30,27.14,27.37,27.14,27.32
233,2019-07-29,27.03,27.24,27.03,27.22
232,2019-07-26,27.1,27.15,27.0,27.03
231,2019-07-25,27.2,27.22,27.01,27.01
230,2019-07-24,27.25,27.39,27.15,27.23
229,2019-07-23,27.17,27.25,27.1,27.2
228,2019-07-22,27.15,27.29,27.11,27.2
227,2019-07-19,27.15,27.16,27.01,27.16
226,2019-07-18,27.09,27.18,27.04,27.15
225,2019-07-17,26.97,27.09,26.86,27.06
224,2019-07-16,26.84,26.92,26.73,26.83
223,2019-07-15,26.7,26.84,26.7,26.84
222,2019-07-12,26.74,26.74,26.68,26.72
221,2019-07-11,26.72,26.75,26.63,26.71
220,2019-07-10,26.75,26.75,26.62,26.72
219,2019-07-09,26.6,26.71,26.57,26.68
218,2019-07-08,26.58,26.6,26.5,26.58
217,2019-07-05,26.59,26.6,26.5,26.56
216,2019-07-03,26.59,26.59,26.54,26.59
215,2019-07-02,26.39,26.59,26.39,26.59
214,2019-07-01,26.45,26.54,26.38,26.48
213,2019-06-28,26.58,26.59,26.42,26.5
212,2019-06-27,26.6,26.68,26.48,26.5
211,2019-06-26,26.6,26.64,26.55,26.58
210,2019-06-25,26.66,26.7,26.51,26.57
209,2019-06-24,26.6,26.68,26.52,26.56
208,2019-06-21,26.6,26.67,26.51,26.61
207,2019-06-20,26.52,26.55,26.49,26.52
206,2019-06-19,26.54,26.54,26.47,26.52
205,2019-06-18,26.58,26.58,26.44,26.54
204,2019-06-17,26.4,26.45,26.24,26.41
203,2019-06-14,26.38,26.4,26.2,26.37
202,2019-06-13,26.46,26.6,26.3,26.3
201,2019-06-12,26.41,26.53,26.41,26.46
200,2019-06-11,26.51,26.64,26.41,26.42
199,2019-06-10,26.52,26.55,26.44,26.51
198,2019-06-07,26.38,26.53,26.38,26.44
197,2019-06-06,26.47,26.47,26.33,26.38
196,2019-06-05,26.44,26.45,26.39,26.43
195,2019-06-04,26.42,26.4899,26.4,26.45
194,2019-06-03,26.44,26.45,26.37,26.45
193,2019-05-31,26.34,26.49,26.25,26.48
192,2019-05-30,26.32,26.38,26.31,26.35
191,2019-05-29,26.3,26.4,26.29,26.38
190,2019-05-28,26.24,26.3,26.1,26.3
189,2019-05-24,26.11,26.23,26.1,26.23
188,2019-05-23,26.15,26.17,26.12,26.17
187,2019-05-22,26.15,26.15,26.06,26.15
186,2019-05-21,26.13,26.15,26.05,26.11
185,2019-05-20,26.12,26.13,26.01,26.04
184,2019-05-17,26.2,26.2,26.04,26.14
183,2019-05-16,26.27,26.35,26.25,26.27
182,2019-05-15,26.08,26.27,26.08,26.27
181,2019-05-14,26.07,26.13,26.05,26.08
180,2019-05-13,26.0,26.08,25.96,26.07
179,2019-05-10,25.99,26.09,25.95,26.08
178,2019-05-09,25.95,25.99,25.91,25.94
177,2019-05-08,25.95,25.96,25.9,25.95
176,2019-05-07,25.96,25.97,25.9,25.95
175,2019-05-06,25.95,25.99,25.95,25.97
174,2019-05-03,25.98,25.99,25.95,25.97
173,2019-05-02,25.98,25.99,25.9,25.93
172,2019-05-01,26.02,26.02,25.87,25.98
171,2019-04-30,25.78,26.02,25.75,26.02
170,2019-04-29,26.05,26.13,25.99,26.05
169,2019-04-26,26.15,26.15,26.05,26.084
168,2019-04-25,26.11,26.21,26.1,26.15
167,2019-04-24,26.1,26.13,26.02,26.11
166,2019-04-23,26.0,26.15,25.97,26.09
165,2019-04-22,25.92,26.05,25.92,26.0
164,2019-04-18,25.98,25.99,25.9,25.99
163,2019-04-17,25.93,25.93,25.84,25.92
162,2019-04-16,25.89,25.95,25.86,25.861
161,2019-04-15,25.76,25.89,25.76,25.89
160,2019-04-12,25.82,25.88,25.79,25.79
159,2019-04-11,25.78,25.85,25.76,25.82
158,2019-04-10,25.77,25.84,25.75,25.75
157,2019-04-09,25.83,25.83,25.73,25.76
156,2019-04-08,25.82,25.87,25.79,25.83
155,2019-04-05,25.78,25.83,25.7,25.83
154,2019-04-04,25.78,25.81,25.7,25.78
153,2019-04-03,25.68,25.78,25.68,25.74
152,2019-04-02,25.7,25.75,25.66,25.74
151,2019-04-01,25.69,25.76,25.48,25.7
150,2019-03-29,25.6,25.78,25.6,25.7
149,2019-03-28,25.57,25.75,25.56,25.67
148,2019-03-27,25.45,25.64,25.41,25.64
147,2019-03-26,25.4,25.45,25.37,25.42
146,2019-03-25,25.38,25.44,25.33,25.38
145,2019-03-22,25.39,25.39,25.29,25.38
144,2019-03-21,25.25,25.33,25.19,25.31
143,2019-03-20,25.26,25.34,25.2,25.25
142,2019-03-19,25.31,25.37,25.22,25.26
141,2019-03-18,25.44,25.44,25.25,25.31
140,2019-03-15,25.25,25.42,25.25,25.39
139,2019-03-14,25.22,25.26,25.19,25.25
138,2019-03-13,25.22,25.22,25.13,25.2
137,2019-03-12,25.18,25.22,25.15,25.22
136,2019-03-11,25.2,25.22,25.11,25.15
135,2019-03-08,25.18,25.24,25.1,25.14
134,2019-03-07,25.19,25.23,25.15,25.18
133,2019-03-06,25.15,25.28,25.11,25.26
132,2019-03-05,25.12,25.19,25.06,25.18
131,2019-03-04,25.2,25.24,25.13,25.24
130,2019-03-01,25.22,25.24,25.12,25.2
129,2019-02-28,25.05,25.24,25.05,25.22
128,2019-02-27,24.97,25.04,24.95,25.04
127,2019-02-26,24.96,25.01,24.91,24.95
126,2019-02-25,25.03,25.0508,24.8556,24.94
125,2019-02-22,25.02,25.07,25.0,25.0
124,2019-02-21,25.06,25.06,24.97,24.98
123,2019-02-20,25.06,25.08,25.0,25.05
122,2019-02-19,24.95,25.08,24.88,25.07
121,2019-02-15,24.98,24.98,24.85,24.95
120,2019-02-14,24.99,24.99,24.9,24.98
119,2019-02-13,24.99,25.03,24.89,24.9
118,2019-02-12,24.92,25.02,24.84,24.99
117,2019-02-11,24.8,24.92,24.69,24.92
116,2019-02-08,24.72,24.83,24.54,24.8
115,2019-02-07,24.75,24.84,24.56,24.65
114,2019-02-06,25.01,25.01,24.65,24.86
113,2019-02-05,24.9,25.03,24.88,24.99
112,2019-02-04,24.97,24.98,24.83,24.98
111,2019-02-01,25.1,25.1,24.76,24.85
110,2019-01-31,24.75,25.1,24.7,25.1
109,2019-01-30,24.92,24.99,24.87,24.99
108,2019-01-29,24.81,24.95,24.79,24.87
107,2019-01-28,24.64,24.82,24.63,24.8
106,2019-01-25,24.55,24.68,24.54,24.63
105,2019-01-24,24.72,24.72,24.51,24.51
104,2019-01-23,24.77,24.77,24.6,24.72
103,2019-01-22,24.84,24.92,24.52,24.67
102,2019-01-18,24.8,24.93,24.78,24.84
101,2019-01-17,24.39,24.78,24.38,24.78
100,2019-01-16,24.58,24.63,24.32,24.36
99,2019-01-15,24.71,24.73,24.42,24.53
98,2019-01-14,24.69,24.76,24.58,24.6
97,2019-01-11,24.76,24.8,24.49,24.57
96,2019-01-10,24.72,24.8,24.51,24.71
95,2019-01-09,24.6,24.75,24.45,24.72
94,2019-01-08,24.6,24.65,24.45,24.65
93,2019-01-07,24.59,24.62,24.45,24.62
92,2019-01-04,24.38,24.55,24.38,24.46
91,2019-01-03,24.28,24.37,24.04,24.35
90,2019-01-02,23.55,24.49,23.43,24.15
89,2018-12-31,23.22,23.68,23.16,23.64
88,2018-12-28,22.95,23.18,22.94,23.02
87,2018-12-27,23.29,23.29,22.9,22.93
86,2018-12-26,23.47,23.52,23.25,23.3
85,2018-12-24,23.55,23.55,23.26,23.32
84,2018-12-21,23.47,23.7,23.4,23.43
83,2018-12-20,23.77,23.77,23.15,23.39
82,2018-12-19,23.83,23.8496,23.68,23.71
81,2018-12-18,23.76,23.87,23.7,23.83
80,2018-12-17,23.87,23.87,23.58,23.76
79,2018-12-14,23.83,23.88,23.8,23.85
78,2018-12-13,23.87,23.89,23.75,23.86
77,2018-12-12,23.76,23.89,23.67,23.79
76,2018-12-11,23.64,23.79,23.54,23.65
75,2018-12-10,23.84,23.84,23.35,23.52
74,2018-12-07,23.56,23.88,23.52,23.74
73,2018-12-06,23.58,23.58,23.41,23.5
72,2018-12-04,23.77,23.79,23.44,23.6
71,2018-12-03,23.8,23.97,23.7,23.73
70,2018-11-30,23.88,23.94,23.6,23.68
69,2018-11-29,24.04,24.12,23.81,23.81
68,2018-11-28,24.14,24.15,24.0,24.04
67,2018-11-27,24.11,24.11,23.94,24.1
66,2018-11-26,24.22,24.23,24.01,24.1
65,2018-11-23,24.11,24.18,24.05,24.0784
64,2018-11-21,24.09,24.15,24.03,24.11
63,2018-11-20,24.21,24.23,24.0,24.01
62,2018-11-19,24.39,24.39,24.21,24.21
61,2018-11-16,24.43,24.44,24.36,24.39
60,2018-11-15,24.49,24.55,24.25,24.36
59,2018-11-14,24.53,24.58,24.44,24.45
58,2018-11-13,24.5,24.6,24.5,24.52
57,2018-11-12,24.38,24.62,24.38,24.49
56,2018-11-09,24.42,24.42,24.31,24.38
55,2018-11-08,24.39,24.45,24.34,24.42
54,2018-11-07,24.28,24.35,24.25,24.28
53,2018-11-06,24.23,24.28,24.15,24.19
52,2018-11-05,24.12,24.19,24.07,24.14
51,2018-11-02,24.21,24.21,24.11,24.12
50,2018-11-01,24.2,24.2,24.01,24.13
49,2018-10-31,24.27,24.27,24.11,24.11
48,2018-10-30,24.55,24.6,24.48,24.52
47,2018-10-29,24.55,24.63,24.5,24.54
46,2018-10-26,24.52,24.52,24.4,24.47
45,2018-10-25,24.4,24.48,24.4,24.47
44,2018-10-24,24.45,24.48,24.37,24.37
43,2018-10-23,24.45,24.5,24.35,24.36
42,2018-10-22,24.47,24.49,24.42,24.46
41,2018-10-19,24.39,24.46,24.35,24.35
40,2018-10-18,24.42,24.45,24.32,24.32
39,2018-10-17,24.4,24.47,24.35,24.35
38,2018-10-16,24.28,24.39,24.22,24.35
37,2018-10-15,24.28,24.28,24.15,24.21
36,2018-10-12,24.25,24.34,24.18,24.23
35,2018-10-11,24.14,24.18,24.07,24.07
34,2018-10-10,24.21,24.23,24.05,24.09
33,2018-10-09,24.21,24.23,24.13,24.17
32,2018-10-08,24.19,24.21,24.07,24.07
31,2018-10-05,24.24,24.24,24.1,24.1
30,2018-10-04,24.51,24.51,24.02,24.3
29,2018-10-03,24.66,24.69,24.36,24.51
28,2018-10-02,24.77,24.79,24.66,24.66
27,2018-10-01,24.79,24.83,24.68,24.68
26,2018-09-28,24.75,24.84,24.74,24.77
25,2018-09-27,24.75,24.78,24.73,24.73
24,2018-09-26,24.73,24.76,24.7,24.74
23,2018-09-25,24.74,24.74,24.65,24.65
22,2018-09-24,24.75,24.78,24.71,24.72
21,2018-09-21,24.78,24.79,24.68,24.71
20,2018-09-20,24.7,24.79,24.67,24.67
19,2018-09-19,24.77,24.78,24.66,24.69
18,2018-09-18,24.8,24.8,24.72,24.72
17,2018-09-17,24.87,24.87,24.73,24.77
16,2018-09-14,24.9,24.9,24.82,24.83
15,2018-09-13,24.81,24.9,24.81,24.89
14,2018-09-12,24.95,24.95,24.87,24.87
13,2018-09-11,24.97,24.98,24.88,24.94
12,2018-09-10,24.9,24.99,24.88,24.97
11,2018-09-07,24.95,24.95,24.85,24.89
10,2018-09-06,25.01,25.01,24.95,24.97
9,2018-09-05,25.04,25.04,24.91,24.98
8,2018-09-04,25.1,25.11,25.01,25.01
7,2018-08-31,25.06,25.2,25.05,25.1
6,2018-08-30,25.06,25.06,25.03,25.03
5,2018-08-29,25.01,25.07,25.0,25.03
4,2018-08-28,24.99,25.01,24.95,24.99
3,2018-08-27,25.0,25.0,24.96,24.98
2,2018-08-24,24.97,24.97,24.93,24.97
1,2018-08-23,24.98,25.03,24.92,24.94
0,2018-08-22,24.93,25.0,24.88,24.98
